2 entidades

Escena,FPS Promedio,GPU (ms),CPU (ms),Draw Calls,Triangulos,Geometrias,Texturas,Shaders,Lineas,Puntos,Memoria RAM (MB),VRAM Estimada (MB)
Metricas Actuales,98.44,0.00,0.64,2,160,1,1,1,0,0,113.64,0.01
FT: 9.98ms | Jitter: 2.72ms | Budget: 59.8% | Loops: 3
